audio_id,text,label,split,is_ambiguous
03-01-05-02-02-02-08,Dogs are sitting by the door.,angry,train,1
03-01-01-01-01-01-09,Kids are talking by the door.,neutral,train,1
03-01-01-01-01-02-09,Kids are talking by the door.,neutral,train,1
03-01-01-01-02-01-09,Dogs are sitting by the door.,neutral,train,1
03-01-01-01-02-02-09,Dogs are sitting by the door.,neutral,train,1
03-01-02-01-01-01-09,Kids are talking by the door.,neutral,train,1
03-01-02-01-01-02-09,Kids are talking by the door.,neutral,train,1
03-01-02-01-02-01-09,Dogs are sitting by the door.,neutral,train,1
03-01-02-01-02-02-09,Dogs are sitting by the door.,neutral,train,1
03-01-02-02-01-01-09,Kids are talking by the door.,neutral,train,1
03-01-02-02-01-02-09,Kids are talking by the door.,neutral,train,1
03-01-02-02-02-01-09,Dogs are sitting by the door.,neutral,train,1
03-01-02-02-02-02-09,Dogs are sitting by the door.,neutral,train,1
03-01-03-01-01-01-09,Kids are talking by the door.,happy,train,1
03-01-03-01-01-02-09,Kids are talking by the door.,happy,train,1
03-01-03-01-02-01-09,Dogs are sitting by the door.,happy,train,1
03-01-03-01-02-02-09,Dogs are sitting by the door.,happy,train,1
03-01-03-02-01-01-09,Kids are talking by the door.,happy,train,1
03-01-03-02-01-02-09,Kids are talking by the door.,happy,train,1
03-01-03-02-02-01-09,Dogs are sitting by the door.,happy,train,1
03-01-03-02-02-02-09,Dogs are sitting by the door.,happy,train,1
03-01-04-01-01-01-09,Kids are talking by the door.,sad,train,1
03-01-04-01-01-02-09,Kids are talking by the door.,sad,train,1
03-01-04-01-02-01-09,Dogs are sitting by the door.,sad,train,1
03-01-04-01-02-02-09,Dogs are sitting by the door.,sad,train,1
03-01-04-02-01-01-09,Kids are talking by the door.,sad,train,1
03-01-04-02-01-02-09,Kids are talking by the door.,sad,train,1
03-01-04-02-02-01-09,Dogs are sitting by the door.,sad,train,1
03-01-04-02-02-02-09,Dogs are sitting by the door.,sad,train,1
03-01-05-01-01-01-09,Kids are talking by the door.,angry,train,1
03-01-05-01-01-02-09,Kids are talking by the door.,angry,train,1
03-01-05-01-02-01-09,Dogs are sitting by the door.,angry,train,1
03-01-05-01-02-02-09,Dogs are sitting by the door.,angry,train,1
03-01-05-02-01-01-09,Kids are talking by the door.,angry,train,1
03-01-05-02-01-02-09,Kids are talking by the door.,angry,train,1
03-01-05-02-02-01-09,Dogs are sitting by the door.,angry,train,1
03-01-05-02-02-02-09,Dogs are sitting by the door.,angry,train,1
03-01-01-01-01-01-10,Kids are talking by the door.,neutral,train,1
03-01-01-01-01-02-10,Kids are talking by the door.,neutral,train,1
03-01-01-01-02-01-10,Dogs are sitting by the door.,neutral,train,1
03-01-01-01-02-02-10,Dogs are sitting by the door.,neutral,train,1
03-01-02-01-01-01-10,Kids are talking by the door.,neutral,train,1
03-01-02-01-01-02-10,Kids are talking by the door.,neutral,train,1
03-01-02-01-02-01-10,Dogs are sitting by the door.,neutral,train,1
03-01-02-01-02-02-10,Dogs are sitting by the door.,neutral,train,1
03-01-02-02-01-01-10,Kids are talking by the door.,neutral,train,1
03-01-02-02-01-02-10,Kids are talking by the door.,neutral,train,1
03-01-02-02-02-01-10,Dogs are sitting by the door.,neutral,train,1
03-01-02-02-02-02-10,Dogs are sitting by the door.,neutral,train,1
03-01-03-01-01-01-10,Kids are talking by the door.,happy,train,1
03-01-03-01-01-02-10,Kids are talking by the door.,happy,train,1
03-01-03-01-02-01-10,Dogs are sitting by the door.,happy,train,1
03-01-03-01-02-02-10,Dogs are sitting by the door.,happy,train,1
03-01-03-02-01-01-10,Kids are talking by the door.,happy,train,1
03-01-03-02-01-02-10,Kids are talking by the door.,happy,train,1
03-01-03-02-02-01-10,Dogs are sitting by the door.,happy,train,1
03-01-03-02-02-02-10,Dogs are sitting by the door.,happy,train,1
03-01-04-01-01-01-10,Kids are talking by the door.,sad,train,1
03-01-04-01-01-02-10,Kids are talking by the door.,sad,train,1
03-01-04-01-02-01-10,Dogs are sitting by the door.,sad,train,1
03-01-04-01-02-02-10,Dogs are sitting by the door.,sad,train,1
03-01-04-02-01-01-10,Kids are talking by the door.,sad,train,1
03-01-04-02-01-02-10,Kids are talking by the door.,sad,train,1
03-01-04-02-02-01-10,Dogs are sitting by the door.,sad,train,1
03-01-04-02-02-02-10,Dogs are sitting by the door.,sad,train,1
03-01-05-01-01-01-10,Kids are talking by the door.,angry,train,1
03-01-05-01-01-02-10,Kids are talking by the door.,angry,train,1
03-01-05-01-02-01-10,Dogs are sitting by the door.,angry,train,1
03-01-05-01-02-02-10,Dogs are sitting by the door.,angry,train,1
03-01-05-02-01-01-10,Kids are talking by the door.,angry,train,1
03-01-05-02-01-02-10,Kids are talking by the door.,angry,train,1
03-01-05-02-02-01-10,Dogs are sitting by the door.,angry,train,1
03-01-05-02-02-02-10,Dogs are sitting by the door.,angry,train,1
03-01-01-01-01-01-11,Kids are talking by the door.,neutral,train,1
03-01-01-01-01-02-11,Kids are talking by the door.,neutral,train,1
03-01-01-01-02-01-11,Dogs are sitting by the door.,neutral,train,1
03-01-01-01-02-02-11,Dogs are sitting by the door.,neutral,train,1
03-01-02-01-01-01-11,Kids are talking by the door.,neutral,train,1
03-01-02-01-01-02-11,Kids are talking by the door.,neutral,train,1
03-01-02-01-02-01-11,Dogs are sitting by the door.,neutral,train,1
03-01-02-01-02-02-11,Dogs are sitting by the door.,neutral,train,1
03-01-02-02-01-01-11,Kids are talking by the door.,neutral,train,1
03-01-02-02-01-02-11,Kids are talking by the door.,neutral,train,1
03-01-02-02-02-01-11,Dogs are sitting by the door.,neutral,train,1
03-01-02-02-02-02-11,Dogs are sitting by the door.,neutral,train,1
03-01-03-01-01-01-11,Kids are talking by the door.,happy,train,1
03-01-03-01-01-02-11,Kids are talking by the door.,happy,train,1
03-01-03-01-02-01-11,Dogs are sitting by the door.,happy,train,1
03-01-03-01-02-02-11,Dogs are sitting by the door.,happy,train,1
03-01-03-02-01-01-11,Kids are talking by the door.,happy,train,1
03-01-03-02-01-02-11,Kids are talking by the door.,happy,train,1
03-01-03-02-02-01-11,Dogs are sitting by the door.,happy,train,1
03-01-03-02-02-02-11,Dogs are sitting by the door.,happy,train,1
03-01-04-01-01-01-11,Kids are talking by the door.,sad,train,1
03-01-04-01-01-02-11,Kids are talking by the door.,sad,train,1
03-01-04-01-02-01-11,Dogs are sitting by the door.,sad,train,1
03-01-04-01-02-02-11,Dogs are sitting by the door.,sad,train,1
03-01-04-02-01-01-11,Kids are talking by the door.,sad,train,1
03-01-04-02-01-02-11,Kids are talking by the door.,sad,train,1
03-01-04-02-02-01-11,Dogs are sitting by the door.,sad,train,1
03-01-04-02-02-02-11,Dogs are sitting by the door.,sad,train,1
03-01-05-01-01-01-11,Kids are talking by the door.,angry,train,1
03-01-05-01-01-02-11,Kids are talking by the door.,angry,train,1
03-01-05-01-02-01-11,Dogs are sitting by the door.,angry,train,1
03-01-05-01-02-02-11,Dogs are sitting by the door.,angry,train,1
03-01-05-02-01-01-11,Kids are talking by the door.,angry,train,1
03-01-05-02-01-02-11,Kids are talking by the door.,angry,train,1
03-01-05-02-02-01-11,Dogs are sitting by the door.,angry,train,1
03-01-05-02-02-02-11,Dogs are sitting by the door.,angry,train,1
03-01-01-01-01-01-12,Kids are talking by the door.,neutral,train,1
03-01-01-01-01-02-12,Kids are talking by the door.,neutral,train,1
03-01-01-01-02-01-12,Dogs are sitting by the door.,neutral,train,1
03-01-01-01-02-02-12,Dogs are sitting by the door.,neutral,train,1
03-01-02-01-01-01-12,Kids are talking by the door.,neutral,train,1
03-01-02-01-01-02-12,Kids are talking by the door.,neutral,train,1
03-01-02-01-02-01-12,Dogs are sitting by the door.,neutral,train,1
03-01-02-01-02-02-12,Dogs are sitting by the door.,neutral,train,1
03-01-02-02-01-01-12,Kids are talking by the door.,neutral,train,1
03-01-02-02-01-02-12,Kids are talking by the door.,neutral,train,1
03-01-02-02-02-01-12,Dogs are sitting by the door.,neutral,train,1
03-01-02-02-02-02-12,Dogs are sitting by the door.,neutral,train,1
03-01-03-01-01-01-12,Kids are talking by the door.,happy,train,1
03-01-03-01-01-02-12,Kids are talking by the door.,happy,train,1
03-01-03-01-02-01-12,Dogs are sitting by the door.,happy,train,1
03-01-03-01-02-02-12,Dogs are sitting by the door.,happy,train,1
03-01-03-02-01-01-12,Kids are talking by the door.,happy,train,1
03-01-03-02-01-02-12,Kids are talking by the door.,happy,train,1
03-01-03-02-02-01-12,Dogs are sitting by the door.,happy,train,1
03-01-03-02-02-02-12,Dogs are sitting by the door.,happy,train,1
03-01-04-01-01-01-12,Kids are talking by the door.,sad,train,1
03-01-04-01-01-02-12,Kids are talking by the door.,sad,train,1
03-01-04-01-02-01-12,Dogs are sitting by the door.,sad,train,1
03-01-04-01-02-02-12,Dogs are sitting by the door.,sad,train,1
03-01-04-02-01-01-12,Kids are talking by the door.,sad,train,1
03-01-04-02-01-02-12,Kids are talking by the door.,sad,train,1
03-01-04-02-02-01-12,Dogs are sitting by the door.,sad,train,1
03-01-04-02-02-02-12,Dogs are sitting by the door.,sad,train,1
03-01-05-01-01-01-12,Kids are talking by the door.,angry,train,1
03-01-05-01-01-02-12,Kids are talking by the door.,angry,train,1
03-01-05-01-02-01-12,Dogs are sitting by the door.,angry,train,1
03-01-05-01-02-02-12,Dogs are sitting by the door.,angry,train,1
03-01-05-02-01-01-12,Kids are talking by the door.,angry,train,1
03-01-05-02-01-02-12,Kids are talking by the door.,angry,train,1
03-01-05-02-02-01-12,Dogs are sitting by the door.,angry,train,1
03-01-05-02-02-02-12,Dogs are sitting by the door.,angry,train,1
03-01-01-01-01-01-13,Kids are talking by the door.,neutral,train,1
03-01-01-01-01-02-13,Kids are talking by the door.,neutral,train,1
03-01-01-01-02-01-13,Dogs are sitting by the door.,neutral,train,1
03-01-01-01-02-02-13,Dogs are sitting by the door.,neutral,train,1
03-01-02-01-01-01-13,Kids are talking by the door.,neutral,train,1
03-01-02-01-01-02-13,Kids are talking by the door.,neutral,train,1
03-01-02-01-02-01-13,Dogs are sitting by the door.,neutral,train,1
03-01-02-01-02-02-13,Dogs are sitting by the door.,neutral,train,1
03-01-02-02-01-01-13,Kids are talking by the door.,neutral,train,1
03-01-02-02-01-02-13,Kids are talking by the door.,neutral,train,1
03-01-02-02-02-01-13,Dogs are sitting by the door.,neutral,train,1
03-01-02-02-02-02-13,Dogs are sitting by the door.,neutral,train,1
03-01-03-01-01-01-13,Kids are talking by the door.,happy,train,1
03-01-03-01-01-02-13,Kids are talking by the door.,happy,train,1
03-01-03-01-02-01-13,Dogs are sitting by the door.,happy,train,1
03-01-03-01-02-02-13,Dogs are sitting by the door.,happy,train,1
03-01-03-02-01-01-13,Kids are talking by the door.,happy,train,1
03-01-03-02-01-02-13,Kids are talking by the door.,happy,train,1
03-01-03-02-02-01-13,Dogs are sitting by the door.,happy,train,1
03-01-03-02-02-02-13,Dogs are sitting by the door.,happy,train,1
03-01-04-01-01-01-13,Kids are talking by the door.,sad,train,1
03-01-04-01-01-02-13,Kids are talking by the door.,sad,train,1
03-01-04-01-02-01-13,Dogs are sitting by the door.,sad,train,1
03-01-04-01-02-02-13,Dogs are sitting by the door.,sad,train,1
03-01-04-02-01-01-13,Kids are talking by the door.,sad,train,1
03-01-04-02-01-02-13,Kids are talking by the door.,sad,train,1
03-01-04-02-02-01-13,Dogs are sitting by the door.,sad,train,1
03-01-04-02-02-02-13,Dogs are sitting by the door.,sad,train,1
03-01-05-01-01-01-13,Kids are talking by the door.,angry,train,1
03-01-05-01-01-02-13,Kids are talking by the door.,angry,train,1
03-01-05-01-02-01-13,Dogs are sitting by the door.,angry,train,1
03-01-05-01-02-02-13,Dogs are sitting by the door.,angry,train,1
03-01-05-02-01-01-13,Kids are talking by the door.,angry,train,1
03-01-05-02-01-02-13,Kids are talking by the door.,angry,train,1
03-01-05-02-02-01-13,Dogs are sitting by the door.,angry,train,1
03-01-05-02-02-02-13,Dogs are sitting by the door.,angry,train,1
03-01-01-01-01-01-14,Kids are talking by the door.,neutral,train,1
03-01-01-01-01-02-14,Kids are talking by the door.,neutral,train,1
03-01-01-01-02-01-14,Dogs are sitting by the door.,neutral,train,1
03-01-01-01-02-02-14,Dogs are sitting by the door.,neutral,train,1
03-01-02-01-01-01-14,Kids are talking by the door.,neutral,train,1
03-01-02-01-01-02-14,Kids are talking by the door.,neutral,train,1
03-01-02-01-02-01-14,Dogs are sitting by the door.,neutral,train,1
03-01-02-01-02-02-14,Dogs are sitting by the door.,neutral,train,1
03-01-02-02-01-01-14,Kids are talking by the door.,neutral,train,1
03-01-02-02-01-02-14,Kids are talking by the door.,neutral,train,1
03-01-02-02-02-01-14,Dogs are sitting by the door.,neutral,train,1
03-01-02-02-02-02-14,Dogs are sitting by the door.,neutral,train,1
03-01-03-01-01-01-14,Kids are talking by the door.,happy,train,1
03-01-03-01-01-02-14,Kids are talking by the door.,happy,train,1
03-01-03-01-02-01-14,Dogs are sitting by the door.,happy,train,1
03-01-03-01-02-02-14,Dogs are sitting by the door.,happy,train,1
03-01-03-02-01-01-14,Kids are talking by the door.,happy,train,1
03-01-03-02-01-02-14,Kids are talking by the door.,happy,train,1
03-01-03-02-02-01-14,Dogs are sitting by the door.,happy,train,1
03-01-03-02-02-02-14,Dogs are sitting by the door.,happy,train,1
03-01-04-01-01-01-14,Kids are talking by the door.,sad,train,1
03-01-04-01-01-02-14,Kids are talking by the door.,sad,train,1
03-01-04-01-02-01-14,Dogs are sitting by the door.,sad,train,1
03-01-04-01-02-02-14,Dogs are sitting by the door.,sad,train,1
03-01-04-02-01-01-14,Kids are talking by the door.,sad,train,1
03-01-04-02-01-02-14,Kids are talking by the door.,sad,train,1
03-01-04-02-02-01-14,Dogs are sitting by the door.,sad,train,1
03-01-04-02-02-02-14,Dogs are sitting by the door.,sad,train,1
03-01-05-01-01-01-14,Kids are talking by the door.,angry,train,1
03-01-05-01-01-02-14,Kids are talking by the door.,angry,train,1
03-01-05-01-02-01-14,Dogs are sitting by the door.,angry,train,1
03-01-05-01-02-02-14,Dogs are sitting by the door.,angry,train,1
03-01-05-02-01-01-14,Kids are talking by the door.,angry,train,1
03-01-05-02-01-02-14,Kids are talking by the door.,angry,train,1
03-01-05-02-02-01-14,Dogs are sitting by the door.,angry,train,1
03-01-05-02-02-02-14,Dogs are sitting by the door.,angry,train,1
03-01-01-01-01-01-15,Kids are talking by the door.,neutral,train,1
03-01-01-01-01-02-15,Kids are talking by the door.,neutral,train,1
03-01-01-01-02-01-15,Dogs are sitting by the door.,neutral,train,1
03-01-01-01-02-02-15,Dogs are sitting by the door.,neutral,train,1
03-01-02-01-01-01-15,Kids are talking by the door.,neutral,train,1
03-01-02-01-01-02-15,Kids are talking by the door.,neutral,train,1
03-01-02-01-02-01-15,Dogs are sitting by the door.,neutral,train,1
03-01-02-01-02-02-15,Dogs are sitting by the door.,neutral,train,1
03-01-02-02-01-01-15,Kids are talking by the door.,neutral,train,1
03-01-02-02-01-02-15,Kids are talking by the door.,neutral,train,1
03-01-02-02-02-01-15,Dogs are sitting by the door.,neutral,train,1
03-01-02-02-02-02-15,Dogs are sitting by the door.,neutral,train,1
03-01-03-01-01-01-15,Kids are talking by the door.,happy,train,1
03-01-03-01-01-02-15,Kids are talking by the door.,happy,train,1
03-01-03-01-02-01-15,Dogs are sitting by the door.,happy,train,1
03-01-03-01-02-02-15,Dogs are sitting by the door.,happy,train,1
03-01-03-02-01-01-15,Kids are talking by the door.,happy,train,1
03-01-03-02-01-02-15,Kids are talking by the door.,happy,train,1
03-01-03-02-02-01-15,Dogs are sitting by the door.,happy,train,1
03-01-03-02-02-02-15,Dogs are sitting by the door.,happy,train,1
03-01-04-01-01-01-15,Kids are talking by the door.,sad,train,1
03-01-04-01-01-02-15,Kids are talking by the door.,sad,train,1
03-01-04-01-02-01-15,Dogs are sitting by the door.,sad,train,1
03-01-04-01-02-02-15,Dogs are sitting by the door.,sad,train,1
03-01-04-02-01-01-15,Kids are talking by the door.,sad,train,1
03-01-04-02-01-02-15,Kids are talking by the door.,sad,train,1
03-01-04-02-02-01-15,Dogs are sitting by the door.,sad,train,1
03-01-04-02-02-02-15,Dogs are sitting by the door.,sad,train,1
03-01-05-01-01-01-15,Kids are talking by the door.,angry,train,1
03-01-05-01-01-02-15,Kids are talking by the door.,angry,train,1
03-01-05-01-02-01-15,Dogs are sitting by the door.,angry,train,1
03-01-05-01-02-02-15,Dogs are sitting by the door.,angry,train,1
03-01-05-02-01-01-15,Kids are talking by the door.,angry,train,1
03-01-05-02-01-02-15,Kids are talking by the door.,angry,train,1
03-01-05-02-02-01-15,Dogs are sitting by the door.,angry,train,1
03-01-05-02-02-02-15,Dogs are sitting by the door.,angry,train,1
03-01-01-01-01-01-16,Kids are talking by the door.,neutral,train,1
03-01-01-01-01-02-16,Kids are talking by the door.,neutral,train,1
03-01-01-01-02-01-16,Dogs are sitting by the door.,neutral,train,1
03-01-01-01-02-02-16,Dogs are sitting by the door.,neutral,train,1
03-01-02-01-01-01-16,Kids are talking by the door.,neutral,train,1
03-01-02-01-01-02-16,Kids are talking by the door.,neutral,train,1
03-01-02-01-02-01-16,Dogs are sitting by the door.,neutral,train,1
03-01-02-01-02-02-16,Dogs are sitting by the door.,neutral,train,1
03-01-02-02-01-01-16,Kids are talking by the door.,neutral,train,1
03-01-02-02-01-02-16,Kids are talking by the door.,neutral,train,1
03-01-02-02-02-01-16,Dogs are sitting by the door.,neutral,train,1
03-01-02-02-02-02-16,Dogs are sitting by the door.,neutral,train,1
03-01-03-01-01-01-16,Kids are talking by the door.,happy,train,1
03-01-03-01-01-02-16,Kids are talking by the door.,happy,train,1
03-01-03-01-02-01-16,Dogs are sitting by the door.,happy,train,1
03-01-03-01-02-02-16,Dogs are sitting by the door.,happy,train,1
03-01-03-02-01-01-16,Kids are talking by the door.,happy,train,1
03-01-03-02-01-02-16,Kids are talking by the door.,happy,train,1
03-01-03-02-02-01-16,Dogs are sitting by the door.,happy,train,1
03-01-03-02-02-02-16,Dogs are sitting by the door.,happy,train,1
03-01-04-01-01-01-16,Kids are talking by the door.,sad,train,1
03-01-04-01-01-02-16,Kids are talking by the door.,sad,train,1
03-01-04-01-02-01-16,Dogs are sitting by the door.,sad,train,1
03-01-04-01-02-02-16,Dogs are sitting by the door.,sad,train,1
03-01-04-02-01-01-16,Kids are talking by the door.,sad,train,1
03-01-04-02-01-02-16,Kids are talking by the door.,sad,train,1
03-01-04-02-02-01-16,Dogs are sitting by the door.,sad,train,1
03-01-04-02-02-02-16,Dogs are sitting by the door.,sad,train,1
03-01-05-01-01-01-16,Kids are talking by the door.,angry,train,1
03-01-05-01-01-02-16,Kids are talking by the door.,angry,train,1
03-01-05-01-02-01-16,Dogs are sitting by the door.,angry,train,1
03-01-05-01-02-02-16,Dogs are sitting by the door.,angry,train,1
03-01-05-02-01-01-16,Kids are talking by the door.,angry,train,1
03-01-05-02-01-02-16,Kids are talking by the door.,angry,train,1
